Current	Voltage	Int_Temp	Ext_Temp	H_Temp	Dt_cycle	Wor_State	Short_cir	over_load	Ovr_Heat	Blk_Shaft	total_faults	Power	Power_per_Duty	Resistance	Conductance	Temp_Diff_Int_Ext	Temp_Diff_H_Ext	Temp_Diff_Int_H	Temp_Ratio_Int_Ext	Thermal_Stress	Heat_Generation	Current_per_Voltage	Voltage_per_Current	Current_x_Temp	Voltage_x_Duty	Power_x_Temp	Current_rolling_mean	Current_rolling_std	Current_rolling_max	Current_rolling_min	Voltage_rolling_mean	Voltage_rolling_std	Voltage_rolling_max	Voltage_rolling_min	Int_Temp_rolling_mean	Int_Temp_rolling_std	Int_Temp_rolling_max	Int_Temp_rolling_min	Ext_Temp_rolling_mean	Ext_Temp_rolling_std	Ext_Temp_rolling_max	Ext_Temp_rolling_min	H_Temp_rolling_mean	H_Temp_rolling_std	H_Temp_rolling_max	H_Temp_rolling_min	Dt_cycle_rolling_mean	Dt_cycle_rolling_std	Dt_cycle_rolling_max	Dt_cycle_rolling_min
1.25	11.66	66.5	55.5	60.5	100.0	1	0	0	1	0	1	14.575	0.1457499985425	9.32799253760597	0.1072041074439016	11.0	5.0	6.0	1.198198176609042	1100.0	160.325	0.1072041074439016	9.32799253760597	83.125	1166.0	881.7874999999999	1.2650000000000001	0.022236106773542742	1.29	1.23	11.663	0.0048304589179065625	11.67	11.66	66.5	0.0	66.5	66.5	55.9	0.2108185106778937	56.0	55.5	60.5	0.0	60.5	60.5	99.6	0.5163977794961344	100.0	99.0
1.21	11.66	66.5	56.0	60.5	100.0	1	0	0	1	0	1	14.1086	0.14108599858914	9.63635567243333	0.10377357600569674	10.5	4.5	6.0	1.1874999787946432	1050.0	148.1403	0.10377357600569674	9.63635567243333	80.465	1166.0	853.5703	1.261	0.028067379246693284	1.29	1.21	11.663	0.0048304589179065625	11.67	11.66	66.5	0.0	66.5	66.5	55.9	0.2108185106778937	56.0	55.5	60.5	0.0	60.5	60.5	99.6	0.5163977794961344	100.0	99.0
1.24	11.65	66.5	56.0	60.5	100.0	1	0	0	1	0	1	14.446	0.1444599985554	9.395153713585715	0.10643775910405502	10.5	4.5	6.0	1.1874999787946432	1050.0	151.683	0.10643775910405502	9.395153713585715	82.46	1165.0	873.983	1.261	0.028067379246693284	1.29	1.21	11.662	0.006324555322254231	11.67	11.65	66.5	0.0	66.5	66.5	55.9	0.2108185106778937	56.0	55.5	60.5	0.0	60.5	60.5	99.7	0.48304589154159017	100.0	99.0
1.26	11.65	66.5	55.5	60.5	100.0	1	0	0	1	0	1	14.679	0.1467899985321	9.246024407917137	0.10815449715412043	11.0	5.0	6.0	1.198198176609042	1100.0	161.469	0.10815449715412043	9.246024407917137	83.79	1165.0	888.0795	1.2639999999999998	0.02590581230363287	1.29	1.21	11.661000000000001	0.007378647875369944	11.67	11.65	66.5	0.0	66.5	66.5	55.85	0.24152294576982616	56.0	55.5	60.5	0.0	60.5	60.5	99.7	0.48304589154159017	100.0	99.0
1.26	11.66	66.5	56.0	60.5	100.0	1	0	0	1	0	1	14.691600000000001	0.14691599853084003	9.253960909554834	0.10806174030345281	10.5	4.5	6.0	1.1874999787946432	1050.0	154.26180000000002	0.10806174030345281	9.253960909554834	83.79	1166.0	888.8418	1.261	0.02424412872795613	1.29	1.21	11.661	0.007378647875369944	11.67	11.65	66.5	0.0	66.5	66.5	55.85	0.24152294576982616	56.0	55.5	60.5	0.0	60.5	60.5	99.8	0.4216370213580166	100.0	99.0
1.25	11.66	66.5	56.0	60.5	100.0	1	0	0	1	0	1	14.575	0.1457499985425	9.32799253760597	0.1072041074439016	10.5	4.5	6.0	1.1874999787946432	1050.0	153.0375	0.1072041074439016	9.32799253760597	83.125	1166.0	881.7874999999999	1.2570000000000001	0.022135943621176605	1.29	1.21	11.66	0.006666666668486206	11.67	11.65	66.5	0.0	66.5	66.5	55.85	0.24152294576982616	56.0	55.5	60.5	0.0	60.5	60.5	99.8	0.4216370213580166	100.0	99.0
1.27	11.65	66.5	56.0	60.5	100.0	1	0	0	1	0	1	14.7955	0.14795499852045002	9.173221123447934	0.10901286617915312	10.5	4.5	6.0	1.1874999787946432	1050.0	155.35275000000001	0.10901286617915312	9.173221123447934	84.455	1165.0	895.12775	1.2570000000000001	0.022135943621176605	1.29	1.21	11.659	0.007378647875370453	11.67	11.65	66.5	0.0	66.5	66.5	55.85	0.24152294576982616	56.0	55.5	60.5	0.0	60.5	60.5	99.8	0.4216370213580166	100.0	99.0
1.26	11.65	66.5	56.0	60.5	100.0	1	0	0	1	0	1	14.679	0.1467899985321	9.246024407917137	0.10815449715412043	10.5	4.5	6.0	1.1874999787946432	1050.0	154.1295	0.10815449715412043	9.246024407917137	83.79	1165.0	888.0795	1.2570000000000001	0.022135943621176605	1.29	1.21	11.657	0.006749485578903976	11.67	11.65	66.5	0.0	66.5	66.5	55.9	0.2108185106778937	56.0	55.5	60.5	0.0	60.5	60.5	99.8	0.4216370213580166	100.0	99.0
1.27	11.66	66.5	56.0	60.5	100.0	1	0	0	1	0	1	14.808200000000001	0.14808199851918002	9.181095132995958	0.10891937316300403	10.5	4.5	6.0	1.1874999787946432	1050.0	155.48610000000002	0.10891937316300403	9.181095132995958	84.455	1166.0	895.8961	1.2550000000000001	0.019578900207448627	1.28	1.21	11.657	0.006749485578903976	11.67	11.65	66.5	0.0	66.5	66.5	55.9	0.2108185106778937	56.0	55.5	60.5	0.0	60.5	60.5	99.9	0.31622776601982516	100.0	99.0
1.24	11.66	66.5	56.0	60.5	99.0	1	0	0	1	0	1	14.4584	0.14604444296924804	9.40321822321111	0.10634647458435038	10.5	4.5	6.0	1.1874999787946432	1039.5	151.8132	0.10634647458435038	9.40321822321111	82.46	1154.34	874.7332	1.251	0.017919573407617413	1.27	1.21	11.656	0.005163977797294707	11.66	11.65	66.5	0.0	66.5	66.5	55.9	0.2108185106778937	56.0	55.5	60.5	0.0	60.5	60.5	99.9	0.31622776601982516	100.0	99.0
1.22	11.66	66.5	56.0	60.5	99.0	1	0	0	1	0	1	14.2252	0.14368888743748598	9.557369215271136	0.10463120886524796	10.5	4.5	6.0	1.1874999787946432	1039.5	149.3646	0.10463120886524796	9.557369215271136	81.13	1154.34	860.6246	1.248	0.020439612955671177	1.27	1.21	11.656	0.005163977797294707	11.66	11.65	66.5	0.0	66.5	66.5	55.95	0.15811388300841947	56.0	55.5	60.5	0.0	60.5	60.5	99.8	0.4216370213580166	100.0	99.0
1.25	11.65	66.5	56.0	60.5	100.0	1	0	0	1	0	1	14.5625	0.14562499854375002	9.319992544005967	0.10729612812908772	10.5	4.5	6.0	1.1874999787946432	1050.0	152.90625	0.10729612812908772	9.319992544005967	83.125	1165.0	881.03125	1.2520000000000002	0.015491933384825891	1.27	1.22	11.655000000000001	0.005270462769252143	11.66	11.65	66.5	0.0	66.5	66.5	55.95	0.15811388300841947	56.0	55.5	60.5	0.0	60.5	60.5	99.8	0.4216370213580166	100.0	99.0
1.25	11.67	66.5	55.5	60.5	100.0	1	0	0	1	0	1	14.5875	0.14587499854125002	9.335992531205976	0.10711224446338952	11.0	5.0	6.0	1.198198176609042	1100.0	160.4625	0.10711224446338952	9.335992531205976	83.125	1167.0	882.54375	1.2530000000000001	0.01494434118096951	1.27	1.22	11.657	0.006749485578903976	11.67	11.65	66.5	0.0	66.5	66.5	55.9	0.2108185106778937	56.0	55.5	60.5	0.0	60.5	60.5	99.8	0.4216370213580166	100.0	99.0
1.25	11.66	66.5	55.5	60.5	99.0	1	0	0	1	0	1	14.575	0.14722222073512908	9.32799253760597	0.1072041074439016	11.0	5.0	6.0	1.198198176609042	1089.0	160.325	0.1072041074439016	9.32799253760597	83.125	1154.34	881.7874999999999	1.2520000000000002	0.014757295747448478	1.27	1.22	11.658	0.006324555322255522	11.67	11.65	66.5	0.0	66.5	66.5	55.9	0.2108185106778937	56.0	55.5	60.5	0.0	60.5	60.5	99.7	0.48304589154159017	100.0	99.0
1.1	11.65	66.5	55.5	61.0	99.0	1	0	0	1	0	1	12.815000000000001	0.12944444313692482	10.59089946281867	0.0944205927535972	11.0	5.5	5.5	1.198198176609042	1089.0	140.965	0.0944205927535972	10.59089946281867	73.15	1153.3500000000001	781.715	1.2360000000000002	0.04993328882952876	1.27	1.1	11.657	0.006749485578903976	11.67	11.65	66.5	0.0	66.5	66.5	55.85	0.24152294576982616	56.0	55.5	60.55	0.15811388300841947	61.0	60.5	99.6	0.5163977794961344	100.0	99.0
1.19	11.64	66.5	55.5	61.0	99.0	1	0	0	1	0	1	13.8516	0.13991515010186717	9.781504385290434	0.10223366819298382	11.0	5.5	5.5	1.198198176609042	1089.0	152.36759999999998	0.10223366819298382	9.781504385290434	79.13499999999999	1152.3600000000001	844.9476	1.23	0.05163977794943011	1.27	1.1	11.655000000000001	0.008498365857416965	11.67	11.64	66.5	0.0	66.5	66.5	55.8	0.25819888974716376	56.0	55.5	60.6	0.2108185106778937	61.0	60.5	99.5	0.5270462766965002	100.0	99.0
1.24	11.67	66.5	55.5	61.0	99.0	1	0	0	1	0	1	14.4708	0.1461696954932354	9.411282732836506	0.1062553465076824	11.0	5.5	5.5	1.198198176609042	1089.0	159.1788	0.1062553465076824	9.411282732836506	82.46	1155.33	882.7188	1.2269999999999999	0.04989989979949627	1.27	1.1	11.657	0.009486832981784533	11.67	11.64	66.5	0.0	66.5	66.5	55.75	0.2635231383473689	56.0	55.5	60.65	0.24152294576982616	61.0	60.5	99.4	0.5163977794961233	100.0	99.0
1.26	11.66	66.5	55.5	61.0	99.0	1	0	0	1	0	1	14.691600000000001	0.14839999850101013	9.253960909554834	0.10806174030345281	11.0	5.5	5.5	1.198198176609042	1089.0	161.60760000000002	0.10806174030345281	9.253960909554834	83.79	1154.34	896.1876000000001	1.2269999999999999	0.04989989979949627	1.27	1.1	11.658000000000001	0.009189365836047268	11.67	11.64	66.5	0.0	66.5	66.5	55.7	0.2581988897471663	56.0	55.5	60.7	0.25819888974716376	61.0	60.5	99.3	0.4830458915415691	100.0	99.0
1.23	11.67	66.5	56.0	61.0	100.0	1	0	0	1	0	1	14.354099999999999	0.14354099856459002	9.48779716439255	0.10539844855197528	10.5	5.0	5.5	1.1874999787946432	1050.0	150.71804999999998	0.10539844855197528	9.48779716439255	81.795	1167.0	875.6000999999999	1.223	0.04762119042797573	1.26	1.1	11.659	0.009944289261337431	11.67	11.64	66.5	0.0	66.5	66.5	55.7	0.2581988897471663	56.0	55.5	60.75	0.2635231383473689	61.0	60.5	99.3	0.4830458915415691	100.0	99.0
1.24	11.66	66.5	56.0	61.0	99.0	1	0	0	1	0	1	14.4584	0.14604444296924804	9.40321822321111	0.10634647458435038	10.5	5.0	5.5	1.1874999787946432	1039.5	151.8132	0.10634647458435038	9.40321822321111	82.46	1154.34	881.9624	1.223	0.04762119042797573	1.26	1.1	11.659	0.009944289261337431	11.67	11.64	66.5	0.0	66.5	66.5	55.7	0.2581988897471663	56.0	55.5	60.8	0.2581988897471663	61.0	60.5	99.3	0.4830458915415691	100.0	99.0
1.22	11.65	66.5	55.5	61.0	100.0	1	0	0	1	0	1	14.213000000000001	0.14212999857870004	9.54917250067828	0.10472102105398962	11.0	5.5	5.5	1.198198176609042	1100.0	156.34300000000002	0.10472102105398962	9.54917250067828	81.13	1165.0	866.993	1.2229999999999999	0.04762119042797573	1.26	1.1	11.658	0.010327955591061323	11.67	11.64	66.5	0.0	66.5	66.5	55.65	0.24152294576983047	56.0	55.5	60.85	0.24152294576983047	61.0	60.5	99.4	0.5163977794961233	100.0	99.0
1.26	11.65	66.5	56.0	60.5	99.0	1	0	0	1	0	1	14.679	0.14827272577502298	9.246024407917137	0.10815449715412043	10.5	4.5	6.0	1.1874999787946432	1039.5	154.1295	0.10815449715412043	9.246024407917137	83.79	1153.3500000000001	888.0795	1.2239999999999998	0.04835057163858079	1.26	1.1	11.658	0.010327955591061323	11.67	11.64	66.5	0.0	66.5	66.5	55.65	0.24152294576983047	56.0	55.5	60.85	0.24152294576983047	61.0	60.5	99.3	0.4830458915415691	100.0	99.0
1.27	11.66	66.5	56.0	61.0	100.0	1	0	0	1	0	1	14.808200000000001	0.14808199851918002	9.181095132995958	0.10891937316300403	10.5	5.0	5.5	1.1874999787946432	1050.0	155.48610000000002	0.10891937316300403	9.181095132995958	84.455	1166.0	903.3002	1.226	0.049933288829528334	1.27	1.1	11.657	0.009486832981784533	11.67	11.64	66.5	0.0	66.5	66.5	55.7	0.2581988897471663	56.0	55.5	60.9	0.2108185106779004	61.0	60.5	99.3	0.4830458915415691	100.0	99.0
1.25	11.66	66.5	56.0	61.0	100.0	1	0	0	1	0	1	14.575	0.1457499985425	9.32799253760597	0.1072041074439016	10.5	5.0	5.5	1.1874999787946432	1050.0	153.0375	0.1072041074439016	9.32799253760597	83.125	1166.0	889.0749999999999	1.226	0.049933288829528334	1.27	1.1	11.657	0.009486832981784533	11.67	11.64	66.5	0.0	66.5	66.5	55.75	0.2635231383473689	56.0	55.5	60.95	0.15811388300843077	61.0	60.5	99.4	0.5163977794961233	100.0	99.0
1.18	11.66	66.5	56.0	61.0	99.0	1	0	0	1	0	1	13.758799999999999	0.13897777637396186	9.881347558180037	0.1012006774270431	10.5	5.0	5.5	1.1874999787946432	1039.5	144.4674	0.1012006774270431	9.881347558180037	78.47	1154.34	839.2868	1.234	0.02988868236194332	1.27	1.18	11.658	0.009189365836047268	11.67	11.64	66.5	0.0	66.5	66.5	55.8	0.25819888974716376	56.0	55.5	60.95	0.15811388300843077	61.0	60.5	99.4	0.5163977794961233	100.0	99.0
1.26	11.65	66.5	56.0	61.0	99.0	1	0	0	1	0	1	14.679	0.14827272577502298	9.246024407917137	0.10815449715412043	10.5	5.0	5.5	1.1874999787946432	1039.5	154.1295	0.10815449715412043	9.246024407917137	83.79	1153.3500000000001	895.419	1.241	0.02643650674519481	1.27	1.18	11.658999999999999	0.007378647875370303	11.67	11.65	66.5	0.0	66.5	66.5	55.85	0.24152294576982616	56.0	55.5	60.95	0.15811388300843077	61.0	60.5	99.4	0.5163977794961233	100.0	99.0
1.27	11.66	66.5	56.0	61.0	100.0	1	0	0	1	0	1	14.808200000000001	0.14808199851918002	9.181095132995958	0.10891937316300403	10.5	5.0	5.5	1.1874999787946432	1050.0	155.48610000000002	0.10891937316300403	9.181095132995958	84.455	1166.0	903.3002	1.244	0.02796823595120146	1.27	1.18	11.658000000000001	0.006324555322255347	11.67	11.65	66.5	0.0	66.5	66.5	55.9	0.2108185106778937	56.0	55.5	60.95	0.15811388300843077	61.0	60.5	99.5	0.5270462766965002	100.0	99.0
1.23	11.66	66.5	56.0	61.0	100.0	1	0	0	1	0	1	14.3418	0.14341799856582002	9.479667089701554	0.10548884172479916	10.5	5.0	5.5	1.1874999787946432	1050.0	150.5889	0.10548884172479916	9.479667089701554	81.795	1166.0	874.8498	1.241	0.02766867462592665	1.27	1.18	11.658	0.006324555322255347	11.67	11.65	66.5	0.0	66.5	66.5	55.95	0.15811388300841947	56.0	55.5	60.95	0.15811388300843077	61.0	60.5	99.6	0.5163977794961344	100.0	99.0
1.26	11.65	67.0	56.0	61.0	99.0	1	0	0	1	0	1	14.679	0.14827272577502298	9.246024407917137	0.10815449715412043	11.0	5.0	6.0	1.196428550063776	1089.0	161.469	0.10815449715412043	9.246024407917137	84.42	1153.3500000000001	895.419	1.244	0.02796823595120146	1.27	1.18	11.656	0.0051639777972941935	11.66	11.65	66.55	0.15811388300841947	67.0	66.5	55.95	0.15811388300841947	56.0	55.5	60.95	0.15811388300843077	61.0	60.5	99.5	0.5270462766965002	100.0	99.0
1.13	11.62	67.0	56.0	61.0	99.0	1	0	0	1	0	1	13.130599999999998	0.1326323218926028	10.283176740551559	0.09724611899775223	11.0	5.0	6.0	1.196428550063776	1089.0	144.43659999999997	0.09724611899775223	10.283176740551559	75.71	1150.3799999999999	800.9665999999999	1.233	0.04571651780264777	1.27	1.13	11.652	0.012292725944046007	11.66	11.62	66.6	0.21081851067789284	67.0	66.5	55.95	0.15811388300841947	56.0	55.5	60.95	0.15811388300843077	61.0	60.5	99.5	0.5270462766965002	100.0	99.0
1.18	11.62	67.0	56.0	61.0	100.0	1	0	0	1	0	1	13.711599999999999	0.13711599862884	9.847449281822643	0.10154904461712182	11.0	5.0	6.0	1.196428550063776	1100.0	150.8276	0.10154904461712182	9.847449281822643	79.06	1162.0	836.4075999999999	1.229	0.04863697724525394	1.27	1.13	11.649000000000001	0.01595131481943658	11.66	11.62	66.65	0.24152294576982683	67.0	66.5	56.0	0.0	56.0	56.0	60.95	0.15811388300843077	61.0	60.5	99.5	0.5270462766965002	100.0	99.0
1.27	11.66	67.0	56.0	61.0	99.0	1	0	0	1	0	1	14.808200000000001	0.14957777626689117	9.181095132995958	0.10891937316300403	11.0	5.0	6.0	1.196428550063776	1089.0	162.89020000000002	0.10891937316300403	9.181095132995958	85.09	1154.34	903.3002	1.23	0.049441323247302375	1.27	1.13	11.65	0.016329931619299305	11.66	11.62	66.7	0.2581988897471658	67.0	66.5	56.0	0.0	56.0	56.0	61.0	0.0	61.0	61.0	99.5	0.5270462766965002	100.0	99.0
1.28	11.66	66.5	56.0	61.0	100.0	1	0	0	1	0	1	14.924800000000001	0.14924799850752002	9.109367883306343	0.10977700602255523	10.5	5.0	5.5	1.1874999787946432	1050.0	156.71040000000002	0.10977700602255523	9.109367883306343	85.12	1166.0	910.4128000000001	1.2309999999999999	0.050431471655436905	1.28	1.13	11.65	0.016329931619299305	11.66	11.62	66.7	0.2581988897471658	67.0	66.5	56.0	0.0	56.0	56.0	61.0	0.0	61.0	61.0	99.5	0.5270462766965002	100.0	99.0
1.28	11.66	67.0	56.0	61.0	100.0	1	0	0	1	0	1	14.924800000000001	0.14924799850752002	9.109367883306343	0.10977700602255523	11.0	5.0	6.0	1.196428550063776	1100.0	164.17280000000002	0.10977700602255523	9.109367883306343	85.76	1166.0	910.4128000000001	1.234	0.05253570214625304	1.28	1.13	11.65	0.016329931619299305	11.66	11.62	66.75	0.26352313834737084	67.0	66.5	56.0	0.0	56.0	56.0	61.0	0.0	61.0	61.0	99.5	0.5270462766965002	100.0	99.0
1.16	11.63	66.5	56.0	61.0	100.0	1	0	0	1	0	1	13.4908	0.13490799865092	10.025853425988428	0.09974203785537077	10.5	5.0	5.5	1.1874999787946432	1050.0	141.6534	0.09974203785537077	10.025853425988428	77.14	1163.0	822.9388	1.232	0.055136195008359146	1.28	1.13	11.647	0.017029386366641197	11.66	11.62	66.75	0.26352313834737084	67.0	66.5	56.0	0.0	56.0	56.0	61.0	0.0	61.0	61.0	99.6	0.5163977794961344	100.0	99.0
1.23	11.66	67.0	56.0	61.0	100.0	1	0	0	1	0	1	14.3418	0.14341799856582002	9.479667089701554	0.10548884172479916	11.0	5.0	6.0	1.196428550063776	1100.0	157.75979999999998	0.10548884172479916	9.479667089701554	82.41	1166.0	874.8498	1.2289999999999999	0.05425249610232812	1.28	1.13	11.648	0.017511900716113176	11.66	11.62	66.8	0.25819888974716787	67.0	66.5	56.0	0.0	56.0	56.0	61.0	0.0	61.0	61.0	99.7	0.48304589154159017	100.0	99.0
1.26	11.66	67.0	56.0	61.0	100.0	1	0	0	1	0	1	14.691600000000001	0.14691599853084003	9.253960909554834	0.10806174030345281	11.0	5.0	6.0	1.196428550063776	1100.0	161.60760000000002	0.10806174030345281	9.253960909554834	84.42	1166.0	896.1876000000001	1.2280000000000002	0.05349974039396839	1.28	1.13	11.648	0.017511900716113176	11.66	11.62	66.85	0.24152294576983213	67.0	66.5	56.0	0.0	56.0	56.0	61.0	0.0	61.0	61.0	99.7	0.48304589154159017	100.0	99.0
1.26	11.65	66.5	56.0	61.0	100.0	1	0	0	1	0	1	14.679	0.1467899985321	9.246024407917137	0.10815449715412043	10.5	5.0	5.5	1.1874999787946432	1050.0	154.1295	0.10815449715412043	9.246024407917137	83.79	1165.0	895.419	1.231	0.054456914671649904	1.28	1.13	11.647	0.017029386366641197	11.66	11.62	66.85	0.24152294576983213	67.0	66.5	56.0	0.0	56.0	56.0	61.0	0.0	61.0	61.0	99.7	0.48304589154159017	100.0	99.0
1.25	11.67	67.0	56.0	61.0	100.0	1	0	0	1	0	1	14.5875	0.14587499854125002	9.335992531205976	0.10711224446338952	11.0	5.0	6.0	1.196428550063776	1100.0	160.4625	0.10711224446338952	9.335992531205976	83.75	1167.0	889.8375	1.23	0.053954713520793625	1.28	1.13	11.649	0.018529256146906314	11.67	11.62	66.85	0.24152294576983213	67.0	66.5	56.0	0.0	56.0	56.0	61.0	0.0	61.0	61.0	99.8	0.4216370213580166	100.0	99.0
1.27	11.66	67.0	56.0	61.0	99.0	1	0	0	1	0	1	14.808200000000001	0.14957777626689117	9.181095132995958	0.10891937316300403	11.0	5.0	6.0	1.196428550063776	1089.0	162.89020000000002	0.10891937316300403	9.181095132995958	85.09	1154.34	903.3002	1.244	0.041952353926804395	1.28	1.16	11.653	0.015670212365499744	11.67	11.62	66.85	0.24152294576983213	67.0	66.5	56.0	0.0	56.0	56.0	61.0	0.0	61.0	61.0	99.8	0.4216370213580166	100.0	99.0
1.27	11.66	66.5	55.5	61.0	100.0	1	0	0	1	0	1	14.808200000000001	0.14808199851918002	9.181095132995958	0.10891937316300403	11.0	5.5	5.5	1.198198176609042	1100.0	162.89020000000002	0.10891937316300403	9.181095132995958	84.455	1166.0	903.3002	1.253	0.035916569992134544	1.28	1.16	11.657	0.01059349905585962	11.67	11.63	66.8	0.25819888974716787	67.0	66.5	55.95	0.15811388300841947	56.0	55.5	61.0	0.0	61.0	61.0	99.8	0.4216370213580166	100.0	99.0
1.27	11.66	67.0	56.0	61.0	100.0	1	0	0	1	0	1	14.808200000000001	0.14808199851918002	9.181095132995958	0.10891937316300403	11.0	5.0	6.0	1.196428550063776	1100.0	162.89020000000002	0.10891937316300403	9.181095132995958	85.09	1166.0	903.3002	1.253	0.035916569992134544	1.28	1.16	11.657	0.01059349905585962	11.67	11.63	66.8	0.25819888974716787	67.0	66.5	55.95	0.15811388300841947	56.0	55.5	61.0	0.0	61.0	61.0	99.9	0.31622776601982516	100.0	99.0
1.27	11.66	66.5	55.5	61.0	100.0	1	0	0	1	0	1	14.808200000000001	0.14808199851918002	9.181095132995958	0.10891937316300403	11.0	5.5	5.5	1.198198176609042	1100.0	162.89020000000002	0.10891937316300403	9.181095132995958	84.455	1166.0	903.3002	1.2520000000000002	0.03521363372331653	1.28	1.16	11.657	0.01059349905585962	11.67	11.63	66.8	0.25819888974716787	67.0	66.5	55.9	0.2108185106778937	56.0	55.5	61.0	0.0	61.0	61.0	99.9	0.31622776601982516	100.0	99.0
1.27	11.66	66.5	55.5	61.0	99.0	1	0	0	1	0	1	14.808200000000001	0.14957777626689117	9.181095132995958	0.10891937316300403	11.0	5.5	5.5	1.198198176609042	1089.0	162.89020000000002	0.10891937316300403	9.181095132995958	84.455	1154.34	903.3002	1.251	0.03446415206816596	1.27	1.16	11.657	0.01059349905585962	11.67	11.63	66.75	0.26352313834737084	67.0	66.5	55.85	0.24152294576982616	56.0	55.5	61.0	0.0	61.0	61.0	99.8	0.4216370213580166	100.0	99.0
1.12	11.61	67.0	55.5	61.0	100.0	1	0	0	1	0	1	13.003200000000001	0.13003199869968002	10.366062173158774	0.09646855327574909	11.5	5.5	6.0	1.2072071854557265	1150.0	149.53680000000003	0.09646855327574909	10.366062173158774	75.04	1161.0	793.1952000000001	1.2469999999999999	0.046439925351646864	1.27	1.12	11.655	0.01649915822842248	11.67	11.61	66.8	0.25819888974716787	67.0	66.5	55.8	0.25819888974716376	56.0	55.5	61.0	0.0	61.0	61.0	99.8	0.4216370213580166	100.0	99.0
1.25	11.66	66.5	55.5	61.0	100.0	1	0	0	1	0	1	14.575	0.1457499985425	9.32799253760597	0.1072041074439016	11.0	5.5	5.5	1.198198176609042	1100.0	160.325	0.1072041074439016	9.32799253760597	83.125	1166.0	889.0749999999999	1.249	0.046055522047969304	1.27	1.12	11.655	0.01649915822842248	11.67	11.61	66.75	0.26352313834737084	67.0	66.5	55.75	0.2635231383473689	56.0	55.5	61.0	0.0	61.0	61.0	99.8	0.4216370213580166	100.0	99.0
1.24	11.67	66.5	55.5	61.0	99.0	1	0	0	1	0	1	14.4708	0.1461696954932354	9.411282732836506	0.1062553465076824	11.0	5.5	5.5	1.198198176609042	1089.0	159.1788	0.1062553465076824	9.411282732836506	82.46	1155.33	882.7188	1.247	0.04595891885392964	1.27	1.12	11.656	0.017126976772262725	11.67	11.61	66.7	0.25819888974716787	67.0	66.5	55.7	0.2581988897471663	56.0	55.5	61.0	0.0	61.0	61.0	99.7	0.48304589154159017	100.0	99.0
1.27	11.66	67.0	55.5	61.0	100.0	1	0	0	1	0	1	14.808200000000001	0.14808199851918002	9.181095132995958	0.10891937316300403	11.5	5.5	6.0	1.2072071854557265	1150.0	170.29430000000002	0.10891937316300403	9.181095132995958	85.09	1166.0	903.3002	1.248	0.046380072349134834	1.27	1.12	11.657	0.017029386366639518	11.67	11.61	66.75	0.26352313834737084	67.0	66.5	55.65	0.24152294576983047	56.0	55.5	61.0	0.0	61.0	61.0	99.7	0.48304589154159017	100.0	99.0
1.26	11.68	67.0	55.5	61.0	99.0	1	0	0	1	0	1	14.7168	0.1486545439529844	9.269833912830228	0.10787670309274804	11.5	5.5	6.0	1.2072071854557265	1138.5	169.2432	0.10787670309274804	9.269833912830228	84.42	1156.32	897.7248	1.249	0.04653553003410867	1.27	1.12	11.658	0.018135294012316523	11.68	11.61	66.75	0.26352313834737084	67.0	66.5	55.6	0.2108185106779004	56.0	55.5	61.0	0.0	61.0	61.0	99.6	0.5163977794961344	100.0	99.0
1.26	11.67	67.0	55.5	61.0	100.0	1	0	0	1	0	1	14.7042	0.14704199852958003	9.261897411192532	0.10796914241909664	11.5	5.5	6.0	1.2072071854557265	1150.0	169.0983	0.10796914241909664	9.261897411192532	84.42	1167.0	896.9562	1.248	0.04613988392799401	1.27	1.12	11.659	0.018529256146904496	11.68	11.61	66.75	0.26352313834737084	67.0	66.5	55.55	0.15811388300843077	56.0	55.5	61.0	0.0	61.0	61.0	99.7	0.48304589154159017	100.0	99.0
1.26	11.67	67.0	55.5	61.0	100.0	1	0	0	1	0	1	14.7042	0.14704199852958003	9.261897411192532	0.10796914241909664	11.5	5.5	6.0	1.2072071854557265	1150.0	169.0983	0.10796914241909664	9.261897411192532	84.42	1167.0	896.9562	1.247	0.04571651780264839	1.27	1.12	11.66	0.01885618083228437	11.68	11.61	66.8	0.25819888974716787	67.0	66.5	55.55	0.15811388300843077	56.0	55.5	61.0	0.0	61.0	61.0	99.7	0.48304589154159017	100.0	99.0
1.25	11.66	67.0	55.5	61.0	100.0	1	0	0	1	0	1	14.575	0.1457499985425	9.32799253760597	0.1072041074439016	11.5	5.5	6.0	1.2072071854557265	1150.0	167.61249999999998	0.1072041074439016	9.32799253760597	83.75	1166.0	889.0749999999999	1.245	0.04503085362035275	1.27	1.12	11.66	0.01885618083228437	11.68	11.61	66.8	0.25819888974716787	67.0	66.5	55.5	0.0	55.5	55.5	61.0	0.0	61.0	61.0	99.7	0.48304589154159017	100.0	99.0
1.24	11.67	67.0	55.5	61.0	100.0	1	0	0	1	0	1	14.4708	0.14470799855292002	9.411282732836506	0.1062553465076824	11.5	5.5	6.0	1.2072071854557265	1150.0	166.4142	0.1062553465076824	9.411282732836506	83.08	1167.0	882.7188	1.242	0.04417138339593811	1.27	1.12	11.661	0.019119507200233938	11.68	11.61	66.85	0.24152294576983213	67.0	66.5	55.5	0.0	55.5	55.5	61.0	0.0	61.0	61.0	99.7	0.48304589154159017	100.0	99.0
